images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://img.informatique.nl/110/137645.jpg', 'path': 'full/3b571bf79755ff8264c8f25b561c93c0dd7c29ee.jpg', 'checksum': '706b21182e9d87cea23ee0a704836579'}]",Corsair ValueSelect 4GB (2x2GB) DDR3,http://www.informatique.nl/137645/corsair-valueselect-4gb-2x2gb-ddr3.html,Informatique,"€ 45,00",http://img.informatique.nl/110/137645.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage:"
"[{'url': 'http://img.informatique.nl/110/541764.jpg', 'path': 'full/13f4efe1712de6ee00d00bedcdfc2c04da2a7749.jpg', 'checksum': 'e9fb1cac5c4ee9a0fb392fbe93aeab77'}]",Ballistix Tactical 16GB(2x8GB) DDR3,http://www.informatique.nl/541764/ballistix-tactical-16gb-2x8gb-ddr3.html,Informatique,"€ 155,00",http://img.informatique.nl/110/541764.jpg,"16GB (2 modules),Cas Latency:  8,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539562.jpg', 'path': 'full/e3dbde52d5f3c59d5ca513a20323e896c1931e00.jpg', 'checksum': '551368dd094a48be63360a5802c5de5f'}]",Kingston HX318C10FBK2/16,http://www.informatique.nl/539562/kingston-hx318c10fbk2-16.html,Informatique,"€ 159,00",http://img.informatique.nl/110/539562.jpg,"16GB (2 modules),Cas Latency: 10,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/541177.jpg', 'path': 'full/469a8f436d70348df6db4d409295c07bd972e6be.jpg', 'checksum': '66c0580642cb22b5a7574bff686d3989'}]",AMD Radeon 16GB(2x8GB) DDR3 2133Mhz CL10,http://www.informatique.nl/541177/amd-radeon-16gb-2x8gb-ddr3-2133mhz-cl10.html,Informatique,"€ 159,00",http://img.informatique.nl/110/541177.jpg,"16GB (2 modules),Cas Latency: 10,Kloksnelheid: 2133 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/527870.jpg', 'path': 'full/19ace95b4995a1bf8ece0433f52e2abb1751ef27.jpg', 'checksum': '9d5d4f52ba341f5d13ae87577cbc0f22'}]",Kingston KVR16N11/8,http://www.informatique.nl/527870/kingston-kvr16n11-8.html,Informatique,"€ 74,00",http://img.informatique.nl/110/527870.jpg,"8GB (1 modules),Cas Latency: 11,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/676805.jpg', 'path': 'full/21589d0b1596ffd530aa3cc484ddc1e5daa5d457.jpg', 'checksum': '9eeb38151c33a2db3e9323b4a8bab23b'}]",Kingston Desktop Geheugen DDR3 4GB 1600M,http://www.informatique.nl/676805/kingston-desktop-geheugen-ddr3-4gb-1600m.html,Informatique,"€ 50,00",http://img.informatique.nl/110/676805.jpg,
"[{'url': 'http://img.informatique.nl/110/142227.jpg', 'path': 'full/2c1fc6ec28e9196f71de65446a9e036d3fe73fb2.jpg', 'checksum': 'bc62c20b1fca14f090ed3d03177055b1'}]",Kingston ValueRam KVR1333D3N9/8G 8GB,http://www.informatique.nl/142227/kingston-valueram-kvr1333d3n9-8g-8gb.html,Informatique,"€ 75,00",http://img.informatique.nl/110/142227.jpg,"8GB (,Cas Latency:,Kloksnelheid:,Voltage:"
"[{'url': 'http://img.informatique.nl/110/455108.jpg', 'path': 'full/8e9cb7751d96017e76928e832f4ac12a755bad30.jpg', 'checksum': 'acff7641f59c523987cf6c334cc8b05a'}]",Corsair Vengeance LP 4GB DDR3,http://www.informatique.nl/455108/corsair-vengeance-lp-4gb-ddr3.html,Informatique,"€ 53,00",http://img.informatique.nl/110/455108.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/522456.jpg', 'path': 'full/a95ca1f1098454817e0ac90cf72b217d22a65b6c.jpg', 'checksum': 'b502cc66c0b500294d6015d77c5e9165'}]",Kingston KHX1600C9D3/4G,http://www.informatique.nl/522456/kingston-khx1600c9d3-4g.html,Informatique,"€ 43,00",http://img.informatique.nl/110/522456.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/524007.jpg', 'path': 'full/b840f1609848a3471dd32f169772041cf7e0674d.jpg', 'checksum': 'ce125f34b945a94968082305f0ff21c1'}]",Corsair ValueSelect CMV8GX3M2A1333C9,http://www.informatique.nl/524007/corsair-valueselect-cmv8gx3m2a1333c9.html,Informatique,"€ 79,00",http://img.informatique.nl/110/524007.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/455102.jpg', 'path': 'full/14da643898981225e01535bca5acbf2fc62cf819.jpg', 'checksum': 'ab5f4cc6d1d6a94804256534b9d3f249'}]",Corsair Vengeance 8GB 1600MHz C9,http://www.informatique.nl/455102/corsair-vengeance-8gb-1600mhz-c9.html,Informatique,"€ 85,00",http://img.informatique.nl/110/455102.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/127641.jpg', 'path': 'full/b5531f8919a28342d8e05177d01271ace7c3365f.jpg', 'checksum': '323ea7c0f861177797c29e271d3765b7'}]",Corsair XMS3 4GB(2x2GB) DDR3 1600MHz CL9,http://www.informatique.nl/127641/corsair-xms3-4gb-2x2gb-ddr3-1600mhz-cl9.html,Informatique,"€ 51,00",http://img.informatique.nl/110/127641.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/147539.jpg', 'path': 'full/522338deb1f133ec04a37d5902fd7b303f3a0147.jpg', 'checksum': '2c32ee8fdc30f71b02a4092bc53cda59'}]",G.Skill RipjawsX 4GB(2x2GB) DDR3 1866MHz,http://www.informatique.nl/147539/g-skill-ripjawsx-4gb-2x2gb-ddr3-1866mhz.html,Informatique,"€ 46,00",http://img.informatique.nl/110/147539.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/455107.jpg', 'path': 'full/f9a2ba11ceea80f4268fdbf0297385ed8949a442.jpg', 'checksum': 'acff7641f59c523987cf6c334cc8b05a'}]",Corsair Vengeance LP 8GB DDR3,http://www.informatique.nl/455107/corsair-vengeance-lp-8gb-ddr3.html,Informatique,"€ 82,00",http://img.informatique.nl/110/455107.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539567.jpg', 'path': 'full/c8e7aa814f96ba2f35d93ba258635981f8b1a2ff.jpg', 'checksum': 'b7419c98e8fab192a0d0e687c8aaea47'}]",Kingston HX318C10FRK2/8,http://www.informatique.nl/539567/kingston-hx318c10frk2-8.html,Informatique,"€ 81,00",http://img.informatique.nl/110/539567.jpg,"8GB (2 modules),Cas Latency: 10,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/529923.jpg', 'path': 'full/c49e8d0722bf4d3aa0734f492d0967cbd7ff62e0.jpg', 'checksum': '8d4cc009dd6e34b8dafe1e9b0cf88d27'}]",Corsair ValueSelect CMV8GX3M2A1600C11,http://www.informatique.nl/529923/corsair-valueselect-cmv8gx3m2a1600c11.html,Informatique,"€ 77,00",http://img.informatique.nl/110/529923.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/141811.jpg', 'path': 'full/dc8009e1678a021ba1f026be180a65f0fba41661.jpg', 'checksum': 'c185ba4847b5754b625a11feab443997'}]",Kingston KHX1600C9D3K4/16GX,http://www.informatique.nl/141811/kingston-khx1600c9d3k4-16gx.html,Informatique,"€ 165,00",http://img.informatique.nl/110/141811.jpg,"16GB (4 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/516299.jpg', 'path': 'full/fab80906005da9c22f305d11be651e6bbdeb0c3c.jpg', 'checksum': 'e3dfeeac68899b8e233cdff7706f4268'}]",Corsair XMS3 8GB(2x4GB) DDR3 1333MHz CL9,http://www.informatique.nl/516299/corsair-xms3-8gb-2x4gb-ddr3-1333mhz-cl9.html,Informatique,"€ 82,00",http://img.informatique.nl/110/516299.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/145725.jpg', 'path': 'full/772e5066c02f26d03ab8d4f7cd943b88f1a252c7.jpg', 'checksum': '9cb237bf5696db7df6150e2cac4fd99a'}]",G.Skill Ripjaws 4GB(2x2GB) DDR3 1600MHz,http://www.informatique.nl/145725/g-skill-ripjaws-4gb-2x2gb-ddr3-1600mhz.html,Informatique,"€ 45,00",http://img.informatique.nl/110/145725.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/529863.jpg', 'path': 'full/d75972b0349f9c075f288793648ad1a61a699a67.jpg', 'checksum': '31ef257557c5ea3e6a0610eb7a504ce8'}]",Kingston KVR16N11S8K2/8,http://www.informatique.nl/529863/kingston-kvr16n11s8k2-8.html,Informatique,"€ 79,00",http://img.informatique.nl/110/529863.jpg,"8GB (2 modules),Cas Latency: 11,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539531.jpg', 'path': 'full/f2db624ff2c7046b75c635a577959202d667fe36.jpg', 'checksum': '37037efbe42ff45901fb404c8ec42605'}]",Kingston HX316C10F/4,http://www.informatique.nl/539531/kingston-hx316c10f-4.html,Informatique,"€ 42,00",http://img.informatique.nl/110/539531.jpg,"4GB (1 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539533.jpg', 'path': 'full/fe3d79a2f9d5772f2aa2ae0c6927c50edd71e2f9.jpg', 'checksum': '551368dd094a48be63360a5802c5de5f'}]",Kingston HX316C10FB/4,http://www.informatique.nl/539533/kingston-hx316c10fb-4.html,Informatique,"€ 41,00",http://img.informatique.nl/110/539533.jpg,"4GB (1 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539535.jpg', 'path': 'full/227a386c7dff2b25ca0df8a7e372bee99d46ca92.jpg', 'checksum': 'fe78d4d68befd485f3d5576e0b98bc80'}]",Kingston HX316C10FBK2/16,http://www.informatique.nl/539535/kingston-hx316c10fbk2-16.html,Informatique,"€ 160,00",http://img.informatique.nl/110/539535.jpg,"16GB (2 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/278027.jpg', 'path': 'full/62ae5972e145d7a07e64f83369c098baf9eb8961.jpg', 'checksum': 'f142251c342892dcaa20b3f5a821be26'}]",Ballistix Tactical 8GB(2x4GB) DDR3,http://www.informatique.nl/278027/ballistix-tactical-8gb-2x4gb-ddr3.html,Informatique,"€ 86,00",http://img.informatique.nl/110/278027.jpg,"8GB (2 modules),Cas Latency:  8,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/278047.jpg', 'path': 'full/4636ecdd66c84de2c6fdbb35422bee8f4972d2e0.jpg', 'checksum': 'e0e84d0d736c0c5f65d948c154686a70'}]",Ballistix Tactical LP 16GB(2x8GB) DDR3,http://www.informatique.nl/278047/ballistix-tactical-lp-16gb-2x8gb-ddr3.html,Informatique,"€ 159,00",http://img.informatique.nl/110/278047.jpg,"16GB (2 modules),Cas Latency:  8,Kloksnelheid: 1600 MHz,Voltage: 1.35 V"
"[{'url': 'http://img.informatique.nl/110/527621.jpg', 'path': 'full/af4597b2eef30c9b432f142e3514fb951d93e314.jpg', 'checksum': 'f4896b6a8ac2d6013097989d5855fd75'}]",Kingston KVR13N9K2/16,http://www.informatique.nl/527621/kingston-kvr13n9k2-16.html,Informatique,"€ 148,00",http://img.informatique.nl/110/527621.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/534676.jpg', 'path': 'full/a726d9f4e073827b48a3b1960b22b0cba8b4668e.jpg', 'checksum': '428714c2d4fa799a826314f632c878c6'}]",Corsair Vengeance Pro 32GB(4x8GB) DDR3,http://www.informatique.nl/534676/corsair-vengeance-pro-32gb-4x8gb-ddr3.html,Informatique,"€ 345,00",http://img.informatique.nl/110/534676.jpg,"32GB (4 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/455101.jpg', 'path': 'full/c065c88e39e42238678c8b793b05de7c7af790a4.jpg', 'checksum': 'ab5f4cc6d1d6a94804256534b9d3f249'}]",Corsair Vengeance 8GB 1600MHz,http://www.informatique.nl/455101/corsair-vengeance-8gb-1600mhz.html,Informatique,"€ 95,00",http://img.informatique.nl/110/455101.jpg,"8GB (2 modules),Cas Latency:  8,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/516291.jpg', 'path': 'full/4ef1945955499dd6deedc252a93489a72f90dd77.jpg', 'checksum': 'd7538b1187b187c77e90a869a0bd7e97'}]",Corsair ValueSelect 4GB 1333MHz,http://www.informatique.nl/516291/corsair-valueselect-4gb-1333mhz.html,Informatique,"€ 41,00",http://img.informatique.nl/110/516291.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/522906.jpg', 'path': 'full/6b03ac763f2ed205e5c49ccedaf580922ce0236e.jpg', 'checksum': '340b2f2235cd8873c38992955dcb4061'}]",Corsair CMX8GX3M2A2000C9,http://www.informatique.nl/522906/corsair-cmx8gx3m2a2000c9.html,Informatique,"€ 107,00",http://img.informatique.nl/110/522906.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 2000 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/142186.jpg', 'path': 'full/010f0a46da818609f78387b71045411f16ca38fb.jpg', 'checksum': 'e474021551cbe926537c26e48475c63e'}]",Kingston KHX1600C9D3P1K2/8G,http://www.informatique.nl/142186/kingston-khx1600c9d3p1k2-8g.html,Informatique,"€ 85,00",http://img.informatique.nl/110/142186.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/278044.jpg', 'path': 'full/9853043716876258ff1fd15b54b4a723d3b27b95.jpg', 'checksum': 'abb76df0e181db314f2f861beddea54d'}]",Ballistix Tactical LP 4GB(1x4GB) DDR3,http://www.informatique.nl/278044/ballistix-tactical-lp-4gb-1x4gb-ddr3.html,Informatique,"€ 44,00",http://img.informatique.nl/110/278044.jpg,"4GB (1 modules),Cas Latency:  8,Kloksnelheid: 1600 MHz,Voltage: 1.35 V"
"[{'url': 'http://img.informatique.nl/110/529465.jpg', 'path': 'full/167a9fb54cffc41834e530c23a0d61c3afb7556b.jpg', 'checksum': '0e88770f256649f9b913406537777349'}]",Corsair Vengeance LP CML4GX3M1A1600C9,http://www.informatique.nl/529465/corsair-vengeance-lp-cml4gx3m1a1600c9.html,Informatique,"€ 42,00",http://img.informatique.nl/110/529465.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539534.jpg', 'path': 'full/38bce13db0d23787a67d51dcb2468c5807294fcb.jpg', 'checksum': '551368dd094a48be63360a5802c5de5f'}]",Kingston HX316C10FB/8,http://www.informatique.nl/539534/kingston-hx316c10fb-8.html,Informatique,"€ 77,00",http://img.informatique.nl/110/539534.jpg,"8GB (1 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539536.jpg', 'path': 'full/0b5c5278836f723f2af240239a9e31fa1ae75bdf.jpg', 'checksum': 'fe78d4d68befd485f3d5576e0b98bc80'}]",Kingston HX316C10FBK2/8,http://www.informatique.nl/539536/kingston-hx316c10fbk2-8.html,Informatique,"€ 83,00",http://img.informatique.nl/110/539536.jpg,"8GB (2 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539563.jpg', 'path': 'full/24c0eb7242ed01aa4877041ab48e3fa798af24dc.jpg', 'checksum': 'fe78d4d68befd485f3d5576e0b98bc80'}]",Kingston HX318C10FBK2/8,http://www.informatique.nl/539563/kingston-hx318c10fbk2-8.html,Informatique,"€ 81,00",http://img.informatique.nl/110/539563.jpg,"8GB (2 modules),Cas Latency: 10,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/539524.jpg', 'path': 'full/9c4032da5802623803f01b339b10270ae1c872d8.jpg', 'checksum': 'fe78d4d68befd485f3d5576e0b98bc80'}]",Kingston HX313C9FBK2/16,http://www.informatique.nl/539524/kingston-hx313c9fbk2-16.html,Informatique,"€ 149,00",http://img.informatique.nl/110/539524.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/541178.jpg', 'path': 'full/0e2c5fff9db05d2d68917bc5d2e897f0e11210f5.jpg', 'checksum': '9d1f89d83cb3e2e3f7f4273e7540388b'}]",AMD Radeon 16GB(2x8GB) DDR3 1866Mhz CL9,http://www.informatique.nl/541178/amd-radeon-16gb-2x8gb-ddr3-1866mhz-cl9.html,Informatique,"€ 159,00",http://img.informatique.nl/110/541178.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/543403.jpg', 'path': 'full/bdc42d5475df01aa960832a8b2303a95e01553d9.jpg', 'checksum': '9d92f2b40101f886672107d90b23d592'}]",Kingston HX316C9SR/4,http://www.informatique.nl/543403/kingston-hx316c9sr-4.html,Informatique,"€ 43,00",http://img.informatique.nl/110/543403.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/137553.jpg', 'path': 'full/ca53537ac4024c0549b521be80a81a65e7e0ff13.jpg', 'checksum': '06cbdc4ffea0bb4d8e8a1f228c0f1325'}]",Corsair XMS3 4GB(2x2GB),http://www.informatique.nl/137553/corsair-xms3-4gb-2x2gb.html,Informatique,"€ 49,00",http://img.informatique.nl/110/137553.jpg,"4GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/137619.jpg', 'path': 'full/cb441a14b8acfb0927c7a1c563b48e45a72522ba.jpg', 'checksum': '8f3c1fe8e7c474d1cbc8930b08cc55e9'}]",Corsair XMS3 8GB(4x2GB) DDR3 1600MHz CL9,http://www.informatique.nl/137619/corsair-xms3-8gb-4x2gb-ddr3-1600mhz-cl9.html,Informatique,"€ 99,00",http://img.informatique.nl/110/137619.jpg,"8GB (4 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/267012.jpg', 'path': 'full/b6e2aa524a4929c5f1902377ed2dc2a28fa75a71.jpg', 'checksum': '64bde8e3f3052da0398b4783b45aa85f'}]",Corsair Dominator Platinum 16GB DDR3,http://www.informatique.nl/267012/corsair-dominator-platinum-16gb-ddr3.html,Informatique,"€ 231,00",http://img.informatique.nl/110/267012.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/455113.jpg', 'path': 'full/b9d563a46cbfa78c758654efd3dbba1a30c3bba1.jpg', 'checksum': '695210b67f940ef5c75071d6056562c6'}]",Corsair Vengeance LP 8GB(1x8GB) DDR3 160,http://www.informatique.nl/455113/corsair-vengeance-lp-8gb-1x8gb-ddr3-160.html,Informatique,"€ 79,00",http://img.informatique.nl/110/455113.jpg,"8GB (1 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/519592.jpg', 'path': 'full/53919aa396af9874bac11ce2a650df882d2a9db4.jpg', 'checksum': 'cc29ae7f94ebb92befeff14d58db69ab'}]",Corsair XMS3 4GB(1x4GB) DDR3 1600MHz CL9,http://www.informatique.nl/519592/corsair-xms3-4gb-1x4gb-ddr3-1600mhz-cl9.html,Informatique,"€ 44,00",http://img.informatique.nl/110/519592.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/527329.jpg', 'path': 'full/516f5a34fb28bd94d430d7682ffa5df9d9733468.jpg', 'checksum': '9cb88758ddc1eac015811258dc9d5592'}]",Corsair Vengeance LP 16GB(2x8GB) DDR3,http://www.informatique.nl/527329/corsair-vengeance-lp-16gb-2x8gb-ddr3.html,Informatique,"€ 162,00",http://img.informatique.nl/110/527329.jpg,"16GB (2 modules),Cas Latency: 10,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/516271.jpg', 'path': 'full/9900f1120af11bd3c11c1e201d0040481a77f45b.jpg', 'checksum': '77e5845a6c743d543fde767290c65dda'}]",Corsair Dominator 12GB DDR3 1600MHz kit,http://www.informatique.nl/516271/corsair-dominator-12gb-ddr3-1600mhz-kit.html,Informatique,"€ 154,00",http://img.informatique.nl/110/516271.jpg,"12GB (3 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/516293.jpg', 'path': 'full/471a39adde6fda9190e32a60d05f975a6e40104f.jpg', 'checksum': 'dfe651928cd798a8a141605f9c792faf'}]",Corsair XMS3 4GB(1x4GB) DDR3 1333MHz CL9,http://www.informatique.nl/516293/corsair-xms3-4gb-1x4gb-ddr3-1333mhz-cl9.html,Informatique,"€ 42,00",http://img.informatique.nl/110/516293.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/524748.jpg', 'path': 'full/a6588f255bfad813b45a15b8a26b4c77bba0d6a7.jpg', 'checksum': 'dc72e0f725bf43baf9b29e252f07c8bd'}]",Corsair Vengeance LP 8GB(2x4GB),http://www.informatique.nl/524748/corsair-vengeance-lp-8gb-2x4gb.html,Informatique,"€ 96,00",http://img.informatique.nl/110/524748.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/527302.jpg', 'path': 'full/e38c2b5c7d48af61a89e0ec6e8ab9b736aa72f5e.jpg', 'checksum': 'f89ee0da69aac0bca847e2d4eeb3a1c0'}]",Corsair ValueSelect 8GB(1x8GB) DDR3,http://www.informatique.nl/527302/corsair-valueselect-8gb-1x8gb-ddr3.html,Informatique,"€ 77,00",http://img.informatique.nl/110/527302.jpg,"8GB (1 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/534629.jpg', 'path': 'full/c3a6669ae4c619ddec9485086bbbaa28b31b09ae.jpg', 'checksum': '358843b99006c4caf3a028c3762c9daf'}]",Corsair Vengeance Pro 16GB(2x8GB) DDR3,http://www.informatique.nl/534629/corsair-vengeance-pro-16gb-2x8gb-ddr3.html,Informatique,"€ 175,00",http://img.informatique.nl/110/534629.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/278028.jpg', 'path': 'full/c27570be6747c9be11b8b9c4b7944f7b5e87e553.jpg', 'checksum': 'f142251c342892dcaa20b3f5a821be26'}]",Ballistix Tactical 8GB(2x4GB) DDR3,http://www.informatique.nl/278028/ballistix-tactical-8gb-2x4gb-ddr3.html,Informatique,"€ 89,00",http://img.informatique.nl/110/278028.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/278041.jpg', 'path': 'full/941d3cbe010ab585635d30fbcc3a0689dd654ef0.jpg', 'checksum': '20c8288a5d519469f65a2aaff9c230fb'}]",Ballistix Sport VLP 8GB(2x4GB) DDR3 1600,http://www.informatique.nl/278041/ballistix-sport-vlp-8gb-2x4gb-ddr3-1600.html,Informatique,"€ 85,00",http://img.informatique.nl/110/278041.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.35 V"
"[{'url': 'http://img.informatique.nl/110/534451.jpg', 'path': 'full/20c4ad043620a7ac4495105379ba08227a28bfb7.jpg', 'checksum': '533930b3da3c7600888eb3652242696e'}]",Kingston ValueRam 8GB(2x4GB) DDR3,http://www.informatique.nl/534451/kingston-valueram-8gb-2x4gb-ddr3.html,Informatique,"€ 81,00",http://img.informatique.nl/110/534451.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/541180.jpg', 'path': 'full/16e630f7ac40c14077d086f1049274ef9a3e3e6b.jpg', 'checksum': '8a5fd1e832c8300c52f415b538f82838'}]",AMD Radeon 16GB(2x8GB) DDR3 2400Mhz CL11,http://www.informatique.nl/541180/amd-radeon-16gb-2x8gb-ddr3-2400mhz-cl11.html,Informatique,"€ 179,00",http://img.informatique.nl/110/541180.jpg,"16GB (2 modules),Cas Latency: 11,Kloksnelheid: 2400 MHz,Voltage: 1.65 V"
"[{'url': 'http://img.informatique.nl/110/543405.jpg', 'path': 'full/d22dbbe2863b5a5ab11999a956576fc152493509.jpg', 'checksum': '67e0a63db93ecb581b363da725bf56c7'}]",Kingston HX316C9SRK2/16,http://www.informatique.nl/543405/kingston-hx316c9srk2-16.html,Informatique,"€ 163,00",http://img.informatique.nl/110/543405.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/557045.jpg', 'path': 'full/9da0ec173f8c6a836cce53ac934e1d2984afc33f.jpg', 'checksum': '792bdc6038100d25b91aeb674b061ff5'}]",Corsair Vengeance 8GB,http://www.informatique.nl/557045/corsair-vengeance-8gb.html,Informatique,"€ 89,00",http://img.informatique.nl/110/557045.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1866 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/773018.jpg', 'path': 'full/37e7c1612e1af4c44641d56de881369114fbe47c.jpg', 'checksum': '803fe2ac461547563e1cd705fae2b410'}]",Kingston KHX16C9T3K2/16X,http://www.informatique.nl/773018/kingston-khx16c9t3k2-16x.html,Informatique,"€ 165,00",http://img.informatique.nl/110/773018.jpg,"16GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.65 V"
